id,bid_number,parent_bid,ra_or_bid,category,full_category,quantity,item_count,status,is_custom,is_high_value,is_boq,start_date,end_date,ministry,department,buyer_id,category_id
9302105,GEM/2026/B/7515493,,Bid,Computer Printer (V2),Computer Printer (V2),1,1,2,0,False,False,2026-05-07T18:53:49Z,2026-05-18T19:00:00Z,,Home Department Maharashtra,SRPFGRONEB,home_info_comp_co66467174_comp
9302096,GEM/2026/B/7515484,,Bid,"TONER PLC 071,INK SET 003,INK SET 001,LPC 2365,MF 244,INK SER 60BK AND 5000,B006R01731","TONER PLC 071,INK SET 003,INK SET 001,LPC 2365,MF 244,INK SER 60BK AND 5000,B006R01731",23,7,2,0,False,True,2026-05-07T18:42:40Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,buyer2419.ia.hr@gembuyer.in,home_boq_boql_boql_boq
9302020,GEM/2026/B/7515421,,Bid,"Piston,Chain Sproket Kit,Pedal Gear Change,Head Comp Cylinder,Carburator Assy,Spark Plug,Silencer A","Piston,Chain Sproket Kit,Pedal Gear Change,Head Comp Cylinder,Carburator Assy,Spark Plug,Silencer Assy,Nozzle,Solenoid Switch,Cam Plate,Distributor Head,Field Coil Assy,Brake Pad",19,13,2,0,False,True,2026-05-07T18:22:18Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,buycon3.army.dinjan,home_boq_boql_boql_boq
9264466,GEM/2026/B/7481557,,Bid,"NK BTY CUT OFF SWITCH,NK BTY CUT OFF SWITCH,5340-135146 LOCK ASSY GATE LH,F-085614 CLAMP HOSE,NK HE","NK BTY CUT OFF SWITCH,NK BTY CUT OFF SWITCH,5340-135146 LOCK ASSY GATE LH,F-085614 CLAMP HOSE,NK HEATING ELEMENT,NK SELF STARTER",20,6,2,0,False,True,2026-04-27T18:06:56Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,118fwc,home_boq_boql_boql_boq
9315403,GEM/2026/B/7527292,,Bid,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Others,Manpower Outsourcing Services - Minimum wage - Unskilled; High School; Others,1,1,2,0,False,False,2026-05-11T19:33:53Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Defence,bqmh17bn,services_home_manp_manp
9289545,GEM/2026/B/7503997,,Bid,"CLOVE,CORIANDER POWDER,CARDAMOM,CUMIN SEED,RED CHILLI POWDER,MUSTARD,TURMERIC POWDER,TAMARIND,BLACK","CLOVE,CORIANDER POWDER,CARDAMOM,CUMIN SEED,RED CHILLI POWDER,MUSTARD,TURMERIC POWDER,TAMARIND,BLACK PEPPER",525,9,2,0,False,True,2026-05-08T18:43:27Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,adjt_balwan,home_boq_boql_boql_boq
9287186,GEM/2026/B/7501851,,Bid,LED Luminaire For Floodlight Conforming To IS 10322 (Part 5/Section 5) (V3) (Under BIS Scheme - II),LED Luminaire For Floodlight Conforming To IS 10322 (Part 5/Section 5) (V3) (Under BIS Scheme - II),50,1,2,0,False,False,2026-05-04T22:39:11Z,2026-05-18T19:00:00Z,,Urban Development Department Uttar Pradesh,buyer1.np.phulpur@gembuyer.in,home_el05420327_ligh_exte_le66054140
9286255,GEM/2026/B/7501059,,Bid,Facility Management Services - LumpSum Based - All in One Computer Supply and Installation; All in ,"Facility Management Services - LumpSum Based - All in One Computer Supply and Installation; All in One Computer Supply and Installation; Consumables to be provided by buyer,Facility Management Services - LumpSum Based - All in One Printer Supply and Installation; All in One Printer Supply and Installation; Consumables to be provided by buyer,Facility Management Services - LumpSum Based - Almaari; Almaari; Consumables to be provided by buyer",3,3,2,0,False,False,2026-05-04T18:45:41Z,2026-05-18T19:00:00Z,,Urban Development Department Uttar Pradesh,buyer1.np.phulpur@gembuyer.in,services_home_fa85086605_fa43870134
9340867,GEM/2026/R/668681,GEM/2026/B/7490672,RA,International Logistics Service - Lumpsum based - Import; Sea; FOB | Free on Board,International Logistics Service - Lumpsum based - Import; Sea; FOB | Free on Board,1,1,2,0,True,False,2026-05-17T18:00:00Z,2026-05-18T19:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,rodmumcom01,services_home_in63206286_in16866275
9281904,GEM/2026/B/7497271,,Bid,Custom Bid for Services - Repair Maintenance and Servicing of Water Coolers installed within the ju,Custom Bid for Services - Repair Maintenance and Servicing of Water Coolers installed within the jurisdiction of Nagar Panchayat Akbarpur,1,1,2,0,False,False,2026-05-02T18:45:47Z,2026-05-18T19:00:00Z,,Urban Development Department Uttar Pradesh,buycon1.np.akbarpur@gembuyer.in,services_home_cust
9307372,GEM/2026/B/7520281,,Bid,"DOOR LOCK ASSY RH,LOCK PLATE FOR GROOVED NUT,COVER TIMING BELT INSIDE,PAWAR STRG HYD PIPE,MAJOR REP","DOOR LOCK ASSY RH,LOCK PLATE FOR GROOVED NUT,COVER TIMING BELT INSIDE,PAWAR STRG HYD PIPE,MAJOR REPAIR KIT,OIL SEAL",20,6,2,0,False,True,2026-05-08T18:58:13Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,PAWAR@UTTAM,home_boq_boql_boql_boq
9307362,GEM/2026/B/7520271,,Bid,"GASKET CYL HEAD,ASSY GOVERNER,ELEMENT FILTER AIR CLEANER,RECTIFIER ASSY,FUEL FILTER ASSY,OIL FILTER","GASKET CYL HEAD,ASSY GOVERNER,ELEMENT FILTER AIR CLEANER,RECTIFIER ASSY,FUEL FILTER ASSY,OIL FILTER,AIR FILTER,GASKET EXHAUST MANIFOLD,LUB OIL FILTER ELEMENT,SPARK PLUG,NUT WITH BOLT WASHER",16,11,2,0,False,True,2026-05-08T18:51:54Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,Sanjay@863,home_boq_boql_boql_boq
9307344,GEM/2026/B/7520254,,Bid,"MOTHER BOARD H61,PROCESSOR FAN,KEYBOARD HP USB TYPE,MOUSE HP USB TYPE,TEFLON SLEAVE PRINTER","MOTHER BOARD H61,PROCESSOR FAN,KEYBOARD HP USB TYPE,MOUSE HP USB TYPE,TEFLON SLEAVE PRINTER",12,5,2,0,False,True,2026-05-08T18:47:25Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,Sanjay@863,home_boq_boql_boql_boq
9307320,GEM/2026/B/7520236,,Bid,"NK002115 RAMP LOCK PIN WITH NUT,8010 000291 PAINT REMOVAL,NK003088 SOLAR LIGHT,NK000507 FLEXIBLE PI","NK002115 RAMP LOCK PIN WITH NUT,8010 000291 PAINT REMOVAL,NK003088 SOLAR LIGHT,NK000507 FLEXIBLE PIPE,NK002756 7 PIN PLUG,50 57 INDICATOR ASSY",348,6,2,0,False,True,2026-05-08T18:56:07Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,arjun2111,home_boq_boql_boql_boq
9307308,GEM/2026/B/7520227,,Bid,"Mudguard,Wheel Weight,PIPE INTAKE S A OF FUEL HOSE 500 LONG,Release Bearing,Starter Motor,Head Ligh","Mudguard,Wheel Weight,PIPE INTAKE S A OF FUEL HOSE 500 LONG,Release Bearing,Starter Motor,Head Light Bulb,Head Light Bulb,Indicator Glass,Clutch Booster assy,Cyl Head Gasket,Engine loom,Rear View mirror Automatic",22,12,2,0,False,True,2026-05-08T18:38:57Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,gbalakeerthi.894h@gov.in,home_boq_boql_boql_boq
9307307,GEM/2026/B/7520226,,Bid,"CLOVE,CORIANDER POWDER,CARDAMOM,CUMIN SEED,RED CHILLI POWDER,MUSTARD,TURMERIC POWDER,TAMARIND,BLACK","CLOVE,CORIANDER POWDER,CARDAMOM,CUMIN SEED,RED CHILLI POWDER,MUSTARD,TURMERIC POWDER,TAMARIND,BLACK PEPPER",525,9,2,0,False,True,2026-05-08T18:41:05Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,adjt_balwan,home_boq_boql_boql_boq
9307294,GEM/2026/B/7520215,,Bid,"WHEEL CUTTING DISE,WELDING ROD,WHEEL GRINDING,FEVITITE,INSULATION TAPE,THREAD TAPE,WHEEL CUTTING DI","WHEEL CUTTING DISE,WELDING ROD,WHEEL GRINDING,FEVITITE,INSULATION TAPE,THREAD TAPE,WHEEL CUTTING DISC,WELDING CABLE,FILE SHARPING,ARMD WELDING ROD",68,10,2,0,False,True,2026-05-08T18:40:10Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,BUYER@225,home_boq_boql_boql_boq
9307243,GEM/2026/B/7520172,,Bid,Entry and Mid Level Desktop Computer,Entry and Mid Level Desktop Computer,1,1,2,0,False,False,2026-05-08T18:33:53Z,2026-05-18T19:00:00Z,,Higher Education Department Kerala,jsmesmply.ced,home_info_comp_comp_entr
9337460,GEM/2026/R/668294,GEM/2026/B/7498049,RA,Refined Groundnut Oil (V4) (Defence),Refined Groundnut Oil (V4) (Defence),20768,1,2,0,False,False,2026-05-16T19:00:00Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,procurement@221,home_fo61163888_edib_edib_re20076673
9337401,GEM/2026/R/668289,GEM/2026/B/7479368,RA,"5530-000205,5530-000206,5530-400042,5530-000254,5530-000258,5530-000256,5330-400066","5530-000205,5530-000206,5530-400042,5530-000254,5530-000258,5530-000256,5330-400066",283,7,2,0,False,True,2026-05-16T19:00:00Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,PROC@72,home_boq_boql_boql_boq
9331643,GEM/2026/B/7542223,,Bid,Pneumatic Tyres For Passenger Car Vehicles - Diagonal And Radial Ply Marked to IS 15633,Pneumatic Tyres For Passenger Car Vehicles - Diagonal And Radial Ply Marked to IS 15633,16,1,2,0,False,False,2026-05-14T17:39:20Z,2026-05-18T19:00:00Z,Ministry of Home Affairs,Central Armed Police Forces,DGMTPOOL@123,home_ve66014551_tran_tire_pn27804778
9296901,GEM/2026/B/7510741,,Bid,"Fuel Return Tube,Oil Filter,Gear Reverse Indicator,Oil Seal,Brake Switch,Muffler Box,Oil Filter,Fue","Fuel Return Tube,Oil Filter,Gear Reverse Indicator,Oil Seal,Brake Switch,Muffler Box,Oil Filter,Fuel Filter,Air Filter,Brake Shoe Linner,Wiper Blade",13,11,2,0,False,True,2026-05-06T19:06:28Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,wkspeme,home_boq_boql_boql_boq
9296807,GEM/2026/B/7510657,,Bid,"Air Booster Pipe,Hose Assy,Field Coil Assy,Bearing and Bushing,Fuel Filter,Oil Filter,Air Filter,Re","Air Booster Pipe,Hose Assy,Field Coil Assy,Bearing and Bushing,Fuel Filter,Oil Filter,Air Filter,Relay with Resistar,Bulb 24 V 2W,Parts Kit Steering Gear,Hose Air,SA of Pipe,SA of Hose,Bty Cut off Switch,Switch 6 Way,Switch Assy,Light Assy Indicator,Lamp assy",43,18,2,0,False,True,2026-05-06T18:43:45Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,wkspeme,home_boq_boql_boql_boq
9296795,GEM/2026/B/7510646,,Bid,"Monthly Basis Cab and Taxi Hiring Service - Without Fuel - SUV; Maruti Suzuki XL6, Maruti Suzuki Er","Monthly Basis Cab and Taxi Hiring Service - Without Fuel - SUV; Maruti Suzuki XL6, Maruti Suzuki Ertiga, Mahindra Scorpio, KIA Carens, Mahindra TUV300; 2023; 25,000-50,000 kms; A/C; 24",1,1,2,0,False,False,2026-05-06T18:44:16Z,2026-05-18T19:00:00Z,Ministry of Railways,Indian Railways,srdeetrdtvcsrgem,services_home_ve54336454_mo21675431
9296720,GEM/2026/B/7510575,,Bid,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 Km x 640hours; Outstation 24*7,Monthly Basis Cab & Taxi Hiring Services - SUV; 2500 Km x 640hours; Outstation 24*7,1,1,2,0,False,False,2026-05-07T18:09:45Z,2026-05-18T19:00:00Z,Ministry of Railways,Indian Railways,DEN2SEE,services_home_ve54336454_mont
9296714,GEM/2026/B/7510569,,Bid,"SA of pipe of STLN,SA of Pipe,Hose Assy non Metalic,Centre Pin,Assy Inner Handle,Lower Bell Socket,","SA of pipe of STLN,SA of Pipe,Hose Assy non Metalic,Centre Pin,Assy Inner Handle,Lower Bell Socket,Assy Hose,High Pressure Hose,Rubber Wedge,Reduction Valve,Clutch Disc",22,11,2,0,False,True,2026-05-06T18:22:30Z,2026-05-18T19:00:00Z,Ministry of Defence,Department of Military Affairs,wkspeme,home_boq_boql_boql_boq
9295753,GEM/2026/B/7509697,,Bid,Tanker on Agricultural Trailer,Tanker on Agricultural Trailer,2,1,2,0,False,False,2026-05-06T17:13:22Z,2026-05-18T19:00:00Z,,Urban Development Department Uttar Pradesh,buyarmadhogar,home_ve66014551_moto_spec_tank
9332384,GEM/2026/R/667814,GEM/2026/B/7390239,RA,"Interactive Panels with CPU,Electronic Lectern,Video Conferencing Camera / Web Camera (V2),Audio Am","Interactive Panels with CPU,Electronic Lectern,Video Conferencing Camera / Web Camera (V2),Audio Amplifier (V3),Speaker (V3),Inverter (V2)",80,6,2,0,False,False,2026-05-15T21:00:00Z,2026-05-18T18:31:19Z,,Technical Education Department Uttar Pradesh,gplkob.dte-up,"home_info_comp_co36451542_in13781702,home_info_comp_comp_el47104847,home_prin_audi_phon_vi16683586,home_dome_cons_audi_au24051862,home_dome_cons_audi_sp42753746,home_el47672617_pass_disc_in78157278"
9340753,GEM/2026/R/668666,GEM/2026/B/7494850,RA,Monthly Basis Cab & Taxi Hiring Services - MUV; 2500 km x 320 hours; Outstation,Monthly Basis Cab & Taxi Hiring Services - MUV; 2500 km x 320 hours; Outstation,1,1,2,0,False,False,2026-05-17T18:00:00Z,2026-05-18T18:22:41Z,,Finance Department Gujarat,ha-treasury-kut@gujarat.gov.in,services_home_ve54336454_mont
9337294,GEM/2026/R/668279,GEM/2026/B/7498010,RA,Refined Groundnut Oil (V4) (Defence),Refined Groundnut Oil (V4) (Defence),20600,1,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,procurement@221,home_fo61163888_edib_edib_re20076673
9337262,GEM/2026/R/668275,GEM/2026/B/7433548,RA,"Diesel Power Generator (up to 900 KVA),Diesel Power Generator (up to 900 KVA),XLPE Cable for Workin","Diesel Power Generator (up to 900 KVA),Diesel Power Generator (up to 900 KVA),XLPE Cable for Working Voltage up to and Including 1.1 KV Marked To IS 7098 (Part 1)",152,3,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,acwecontract@,"home_powe_batt_powe_po74542428,home_powe_elec_elec_xl32325872"
9337163,GEM/2026/R/668266,GEM/2026/B/7497997,RA,Refined Groundnut Oil (V4) (Defence),Refined Groundnut Oil (V4) (Defence),20600,1,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,procurement@221,home_fo61163888_edib_edib_re20076673
9337075,GEM/2026/R/668265,GEM/2026/B/7497184,RA,Tractors (V1),Tractors (V1),1,1,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,,Forests and Environment Department Gujarat,buycon1.dcfkbnd.gj@gembuyer.in,home_ve66014551_moto_spec_trac
9337007,GEM/2026/R/668261,GEM/2026/B/7497987,RA,Refined Groundnut Oil (V4) (Defence),Refined Groundnut Oil (V4) (Defence),20600,1,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,procurement@221,home_fo61163888_edib_edib_re20076673
9336964,GEM/2026/R/668258,GEM/2026/B/7434452,RA,"Copper alloy Taps/Stop Valves (V2) Conforming to IS 8931,PLASTIC BIB TAPS, PILLAR TAPS, ANGLE VALVE","Copper alloy Taps/Stop Valves (V2) Conforming to IS 8931,PLASTIC BIB TAPS, PILLAR TAPS, ANGLE VALVES & STOP VALVES FOR HOT & COLD WATER SERVICES Conforming to IS 9763,Bathroom or Toilet Mirror (V3),Looking mirror 2 feet x 15mm,Door closer spring,Door closer hydraulic,Screw 1 inch,Screw 1.5 inch,Screw 2.5 inch,Screw 2 inch,Putty,Wash hand basin,PVC connection 600mm,Syntex tank 5000 Ltr,Syntex tank 2000 Ltr,Hand saw blade,Union 15mm,Nipple 15x50mm,Nipple 75x75mm,Concealed 20mm,Concealed 15mm,Extension Piece 15mmx25mm,Reducer 1 x20mm,Flush tank,Wall putty,Roller brush,Paint brush 4 inch,Paint brush 2 inch,Paint brush 1 inch,Thinner,Mirror 6 feet x15mm,Ply Wd com 8x4 ft5mm,Ply Wd com 8x4 ft12mm,Ply Wd com 8x4 ft19mm,Black screw .50 inch,Black screw 1 inch,Black screw 1.5 inch,Plastic Gitti,Thread for plumber,Steel Sink Jali,GI Hook,Long Spindle",906,42,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,puneetsuri46@yahoo.co.in,"home_stru_plum_fauc_co26775645,home_stru_plum_fauc_pl63113354,home_dome_do65723251_bath_ba41273766,home_boq_boql_boql_boq"
9336874,GEM/2026/R/668247,GEM/2026/B/7497954,RA,Refined Groundnut Oil (V4) (Defence),Refined Groundnut Oil (V4) (Defence),20600,1,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,procurement@221,home_fo61163888_edib_edib_re20076673
9336855,GEM/2026/R/668243,GEM/2026/B/7494474,RA,Television (V3),Television (V3),7,1,2,0,False,False,2026-05-16T18:00:00Z,2026-05-18T18:00:00Z,,Panchayats and Rural Housing Department Gujarat,buycon3137.prhdg.gj,home_dome_cons_audi_te62485268
9331825,GEM/2026/B/7542391,,Bid,Linear Low Density Polyethylene (LLDPE) Film (V3) Conforming to IS 14500,Linear Low Density Polyethylene (LLDPE) Film (V3) Conforming to IS 14500,1,1,2,0,False,False,2026-05-14T18:08:57Z,2026-05-18T18:00:00Z,Ministry of Consumer Affairs Food and Public Distribution,Department of Food and Public Distribution,thallapavan.fci,home_resi_resi_plas_line
9306862,GEM/2026/B/7519838,,Bid,Repairing and rewinding of alternator 20 kva gen,Repairing and rewinding of alternator 20 kva gen,1,1,2,1,False,False,2026-05-08T17:31:47Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,BUYER@225,home_univ_univ_univ_univ
9306736,GEM/2026/B/7519718,,Bid,LED Flash Light,LED Flash Light,1,1,2,0,False,False,2026-05-08T17:30:00Z,2026-05-18T18:00:00Z,,Home Department Maharashtra,desk19,home_el05420327_ligh_exte_ledf
9306709,GEM/2026/B/7519695,,Bid,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Security Guard,1,1,2,0,False,False,2026-05-08T17:21:55Z,2026-05-18T18:00:00Z,Ministry of Finance,Department of Revenue,TACKM,services_home_manp_se16760331
9340874,GEM/2026/R/668682,GEM/2026/B/7227161,RA,Scouring Products for Utensil Cleaning- Dishwash (V3) Conforming to IS 6047,Scouring Products for Utensil Cleaning- Dishwash (V3) Conforming to IS 6047,2500,1,2,0,False,False,2026-05-17T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Heavy Industries and Public Enterprises,Department of Heavy Industry,buyer1390.bhelb.mp,home_clea_clea_cl65538401_scou
9340769,GEM/2026/R/668669,GEM/2026/B/7284564,RA,"15 NB STAINLESS STEEL BALL VALVE AS PER E TA 2093031808,25NB STAINLESS STEEL BALL VALVE AS PER E TA","15 NB STAINLESS STEEL BALL VALVE AS PER E TA 2093031808,25NB STAINLESS STEEL BALL VALVE AS PER E TA 2093031808,STAINLESS STEEL SDNR Valve FOR 50NB 10STD AS PER E TA 20930318,50 NB STAINLESS STEEL BALL VALVE AS PER E TA 2093031808,80 NB SS BALL VALVE AS PER E TA 2093031808",392,5,2,0,False,True,2026-05-17T18:00:00Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Defence Production,engg5.gsl,home_boq_boql_boql_boq
9304615,GEM/2026/B/7517740,,Bid,"COIL ASSY IGNITION,OIL SEAL W 5 0 OD 39 65 ID 29 55,OIL SEAL ASSY,ROTOR C W CARRIER,ASSY COMBINATIO","COIL ASSY IGNITION,OIL SEAL W 5 0 OD 39 65 ID 29 55,OIL SEAL ASSY,ROTOR C W CARRIER,ASSY COMBINATION SWITCH,MASTER CYL KIT,SLAVE CYL CLUTCH,PART KIT VALVE,CROSS ASSY,CABLE ASSY CONTROL,FIELD COIL ASSY,FRONT WIND SCREEN WEATHER STRIP",45,12,2,0,False,True,2026-05-08T17:49:04Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,buyer_318,home_boq_boql_boql_boq
9302431,GEM/2026/B/7515781,,Bid,"Flex Board 3 4 Feet Printed with wooden frame,V7 Pen,Mouse Pad,Feviquick,Key Ring,Diary Leather Blu","Flex Board 3 4 Feet Printed with wooden frame,V7 Pen,Mouse Pad,Feviquick,Key Ring,Diary Leather Blue with Quoted GE AF Jaisalmer L 148mm H 210mm W 20mm",60,6,2,0,False,True,2026-05-08T17:35:40Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,agebr_geafjsm,home_boq_boql_boql_boq
9302295,GEM/2026/B/7515660,,Bid,"Fuel Pump Kit,CV Joint,CV Joint Boot kit,CV Joint Boot kit 22,K ASM Pad Brake","Fuel Pump Kit,CV Joint,CV Joint Boot kit,CV Joint Boot kit 22,K ASM Pad Brake",10,5,2,0,False,True,2026-05-07T19:55:22Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,204@FWC2,home_boq_boql_boql_boq
9301887,GEM/2026/B/7515313,,Bid,"AXLE SHAFT,FRONT WHEEL BRG,CARBON BRUSH,SELF PINION,HUB OIL SEAL,AXLE OIL SEAL,TIMINING CHAIN KIT,S","AXLE SHAFT,FRONT WHEEL BRG,CARBON BRUSH,SELF PINION,HUB OIL SEAL,AXLE OIL SEAL,TIMINING CHAIN KIT,SPARK PLUG",10,8,2,0,False,True,2026-05-07T17:58:32Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,BUYER@225,home_boq_boql_boql_boq
9301861,GEM/2026/B/7515289,,Bid,"River Bed Sand,Ordinary Portland Cement (V3) Confirming to IS 269","River Bed Sand,Ordinary Portland Cement (V3) Confirming to IS 269",270,2,2,0,False,False,2026-05-07T17:55:30Z,2026-05-18T18:00:00Z,,Prisons Administration and Reforms Department Uttar Pradesh,jailhardoi@1234,"home_mine_eart_sand_rive,home_stru_conc_ceme_or02882125"
9301823,GEM/2026/B/7515258,,Bid,"Oil Filter,Air Dryer Cartridge,Air Filter Primary Main,Fuel Filter,Fuel Filters","Oil Filter,Air Dryer Cartridge,Air Filter Primary Main,Fuel Filter,Fuel Filters",12,5,2,0,False,True,2026-05-07T17:45:32Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,tss315,home_boq_boql_boql_boq
9301809,GEM/2026/B/7515246,,Bid,"Biomedical Waste Management Service - weight basis - Collection, Lifting, Transportation, Treatment","Biomedical Waste Management Service - weight basis - Collection, Lifting, Transportation, Treatment, Disposal, Seggregation; Divisional Railway Hospital Asansol and Sub Divisional Railway Hospital Andal; Polycarbonate Jars, White puncture proof conta..",666,1,2,0,False,False,2026-05-07T17:48:49Z,2026-05-18T18:00:00Z,Ministry of Railways,Indian Railways,cmsasners,services_home_wast_biom
9301768,GEM/2026/B/7515211,,Bid,"River Bed Sand,Ordinary Portland Cement (V3) Confirming to IS 269","River Bed Sand,Ordinary Portland Cement (V3) Confirming to IS 269",312,2,2,0,False,False,2026-05-07T17:41:36Z,2026-05-18T18:00:00Z,,Prisons Administration and Reforms Department Uttar Pradesh,jailhardoi@1234,"home_mine_eart_sand_rive,home_stru_conc_ceme_or02882125"
9301731,GEM/2026/B/7515180,,Bid,"Gear Lubricants, Multipurpose (?Extreme?Pressure?Gear?Oil?) (V3) Conforming to IS 1118","Gear Lubricants, Multipurpose (?Extreme?Pressure?Gear?Oil?) (V3) Conforming to IS 1118",4200,1,2,0,False,False,2026-05-07T17:48:36Z,2026-05-18T18:00:00Z,Ministry of Railways,Railways Public Sector Undertakings,b.lal,home_fuel_lubr_lubr_ge07744006
9301726,GEM/2026/B/7515175,,Bid,"Fuel Filter,Air Filter Primary Main,Air Dryer Cartridge,Oil Filter,Fuel Filters","Fuel Filter,Air Filter Primary Main,Air Dryer Cartridge,Oil Filter,Fuel Filters",9,5,2,0,False,True,2026-05-07T17:32:29Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,tss315,home_boq_boql_boql_boq
9301713,GEM/2026/B/7515164,,Bid,"Assy Injector,Horn High Tone,Engine Overhual Kit,Air Filter,AC Filter,Fan Belt,Belt Water Pump,Timi","Assy Injector,Horn High Tone,Engine Overhual Kit,Air Filter,AC Filter,Fan Belt,Belt Water Pump,Timing Chain Set,Shoe Comp Brake Rear,Fuel Tank Cap,Valve Kit,Half Axle,Spring Kick,Ignition Switch,Suspension Bush Kit,Air Cooling Pipe,Air Intake Hose,Wiper Blade,Air Filter Element,Kit Pad Assy Front,Oil Filter,Pad",23,22,2,0,False,True,2026-05-07T17:34:28Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,TSSCLK193,home_boq_boql_boql_boq
9301705,GEM/2026/B/7515156,,Bid,"River Bed Sand,Ordinary Portland Cement (V3) Confirming to IS 269","River Bed Sand,Ordinary Portland Cement (V3) Confirming to IS 269",330,2,2,0,False,False,2026-05-07T17:31:04Z,2026-05-18T18:00:00Z,,Prisons Administration and Reforms Department Uttar Pradesh,jailhardoi@1234,"home_mine_eart_sand_rive,home_stru_conc_ceme_or02882125"
9301657,GEM/2026/B/7515111,,Bid,A3 Size Multifunction Printer (MFP),A3 Size Multifunction Printer (MFP),1,1,2,0,False,False,2026-05-07T17:28:03Z,2026-05-18T18:00:00Z,Ministry of Social Justice and Empowerment,Department of Social Justice and Empowerment,harish.kumar@alimco.in,home_offi_offi_dupl_a3si
9301652,GEM/2026/B/7515106,,Bid,"Ordinary Portland Cement (V3) Confirming to IS 269,River Bed Sand","Ordinary Portland Cement (V3) Confirming to IS 269,River Bed Sand",324,2,2,0,False,False,2026-05-07T17:44:43Z,2026-05-18T18:00:00Z,,Prisons Administration and Reforms Department Uttar Pradesh,jailhardoi@1234,"home_stru_conc_ceme_or02882125,home_mine_eart_sand_rive"
9301638,GEM/2026/B/7515092,,Bid,"Fuel Filter,Fuel Filters,Air Filter Main Primary,Air Dryer Cartridge,Oil Filter","Fuel Filter,Fuel Filters,Air Filter Main Primary,Air Dryer Cartridge,Oil Filter",19,5,2,0,False,True,2026-05-07T17:35:13Z,2026-05-18T18:00:00Z,Ministry of Defence,Department of Military Affairs,tss315,home_boq_boql_boql_boq
9301615,GEM/2026/B/7515071,,Bid,High Mast Lighting Octagonal Tower for Small area with LED Flood Lighting System (V2),High Mast Lighting Octagonal Tower for Small area with LED Flood Lighting System (V2),1,1,2,0,False,False,2026-05-07T17:34:48Z,2026-05-18T18:00:00Z,,Department of Panchayati Raj,PR-BANWARIPUR-V3-MGR,home_el63626345_ligh_exte_hi62104106
9301613,GEM/2026/B/7515069,,Bid,High Mast Lighting Octagonal Tower for Small area with LED Flood Lighting System (V2),High Mast Lighting Octagonal Tower for Small area with LED Flood Lighting System (V2),1,1,2,0,False,False,2026-05-07T17:34:15Z,2026-05-18T18:00:00Z,,Department of Panchayati Raj,PR-BANWARIPUR-V3-MGR,home_el63626345_ligh_exte_hi62104106
